gvkey,iid,gvkeyx,from,thru,conm,indextype,tic,spii,spmi,indexcat,co_conm,co_tic,co_cusip,co_cik,co_sic,co_naics
061494,01,000003,20150318,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HENRY SCHEIN INC,HSIC,806407102,0001000228,5047,423450
001045,04,000003,20150323,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,AMERICAN AIRLINES GROUP INC,AAL,02376R102,0000006201,4512,481111
065290,01,000003,20150323,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SL GREEN REALTY CORP,SLG,78440X101,0001040971,6798,531120
138743,01,000003,20150323,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,EQUINIX INC,EQIX,29444U700,0001101239,6798,531120
175319,01,000003,20150323,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HANESBRANDS INC,HBI,410345102,0001359841,2300,315
030822,01,000003,20150407,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,REALTY INCOME CORP,O,756109104,0000726728,6798,531120
064853,01,000003,20150612,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,QORVO INC,QRVO,74736K101,0001604778,3674,334413
005783,01,000003,20150701,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HUNT (JB) TRANSPRT SVCS INC,JBHT,445658107,0000728535,4213,484121
022734,01,000003,20150701,20160602,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,BAXALTA INC,BXLT,07177M103,0001620546,2836,325414
029830,01,000003,20150702,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,WESTROCK CO,WRK,96145D105,0001732845,2650,322211
023827,01,000003,20150702,20160705,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,COLUMBIA PIPELINE GROUP INC,CPGX,198280109,0001629995,4922,486210
005568,04,000003,20150703,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,31142
145977,01,000003,20150709,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ADVANCE AUTO PARTS INC,AAP,00751Y106,0001158449,5531,441310
024616,01,000003,20150720,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,518210
015520,01,000003,20150729,20180318,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SIGNET JEWELERS LTD,SIG,G81276100,0000832988,5944,448310
180405,01,000003,20150831,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ACTIVISION BLIZZARD INC,ATVI,00507V109,0000718877,7372,511210
010795,04,000003,20150903,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,UNITED AIRLINES HOLDINGS INC,UAL,910047109,0000100517,4512,481111
018043,02,000003,20150921,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,NEWS CORP,NWSA,65249B208,0001564708,2711,511110
003226,02,000003,20150921,20151213,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,COMCAST CORP,CMCSA,20030N200,0001166691,4841,515210
012886,01,000003,20150921,20190319,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TWENTY-FIRST CENTURY FOX INC,TFCFA,90130A408,0001308161,4888,515210
180652,01,000003,20151008,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,VERISK ANALYTICS INC,VRSK,92345Y106,0001442145,6411,524298
026156,01,000003,20151102,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,0001645590,3571,334111
026410,01,000003,20151110,20151110,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FOUR CORNERS PROPERTY TR INC,FCPT,35086T109,0001650132,6798,531120
020686,01,000003,20151118,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SYNCHRONY FINANCIAL,SYF,87165B103,0001601712,6141,522210
138205,01,000003,20151119,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ILLUMINA INC,ILMN,452327109,0001110803,3826,334516
026304,01,000003,20151130,20180403,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CSRA INC,CSRA,12650T104,0001646383,7370,54151
003026,01,000003,20151229,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CHURCH & DWIGHT INC,CHD,171340102,0000313927,2840,325611
144009,01,000003,20160105,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,WILLIS TOWERS WATSON PLC,WLTW,G96629103,0001140536,6411,524210
160479,01,000003,20160119,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,EXTRA SPACE STORAGE INC,EXR,30225T102,0001289490,6798,531130
004605,01,000003,20160201,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FEDERAL REALTY INVESTMENT TR,FRT,313747206,0000034903,6798,531120
021825,01,000003,20160201,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CITIZENS FINANCIAL GROUP INC,CFG,174610105,0000759944,6020,522110
177884,01,000003,20160222,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CONCHO RESOURCES INC,CXO,20605P101,0001358071,1311,2111
179437,01,000003,20160304,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,AMERICAN WATER WORKS CO INC,AWK,030420103,0001410636,4941,221310
010894,01,000003,20160307,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,UDR INC,UDR,902653104,0000074208,6798,531110
020904,01,000003,20160330,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HOLOGIC INC,HOLX,436440101,0000859737,3844,334517
145552,01,000003,20160330,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CENTENE CORP,CNC,15135B101,0001071739,6324,524114
011584,01,000003,20160404,20190808,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FOOT LOCKER INC,FL,344849104,0000850209,5661,448210
165052,03,000003,20160408,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,UNDER ARMOUR INC,UAA,904311206,0001336917,2300,315
178704,01,000003,20160418,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ULTA BEAUTY INC,ULTA,90384S303,0001403568,5990,446120
141913,01,000003,20160425,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,GLOBAL PAYMENTS INC,GPN,37940X102,0001123360,7374,518210
146017,01,000003,20160503,20180617,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ACUITY BRANDS INC,AYI,00508Y102,0001144215,3640,335122
001230,01,000003,20160513,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ALASKA AIR GROUP INC,ALK,011659109,0000766421,4512,481111
024609,01,000003,20160513,20160513,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,,,,,,
027119,01,000003,20160516,20160516,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,INGEVITY CORP,NGVT,45688C107,0001653477,2860,3251
160991,01,000003,20160518,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,DIGITAL REALTY TRUST INC,DLR,253868103,0001297996,6798,531120
155394,02,000003,20160523,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,LKQ CORP,LKQ,501889208,0001065696,5010,423140
004973,01,000003,20160531,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,524210
148349,01,000003,20160603,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TRANSDIGM GROUP INC,TDG,893641100,0001260221,3728,336413
188255,01,000003,20160624,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FORTUNE BRANDS HOME & SECUR,FBHS,34964C106,0001519751,2430,337110
011554,01,000003,20160701,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ALLIANT ENERGY CORP,LNT,018802108,0000352541,4931,22111
029751,01,000003,20160701,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ALBEMARLE CORP,ALB,012653101,0000915913,2810,325180
026590,01,000003,20160705,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FORTIVE CORP,FTV,34959J108,0001659166,3829,334519
065772,01,000003,20160906,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,METTLER-TOLEDO INTL INC,MTD,592688105,0001037646,3826,334516
014489,02,000003,20160907,20160907,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,,,,,,
126136,03,000003,20160908,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CHARTER COMMUNICATIONS INC,CHTR,16119P108,0001091667,4841,515210
003504,01,000003,20160923,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,COOPER COS INC (THE),COO,216648402,0000711404,3851,339115
012151,01,000003,20161003,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,COTY INC,COTY,222070203,0001024305,2844,325620
026709,01,000003,20161003,20161003,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,VERSUM MATERIALS INC,VSM,92532W103,0001660690,2860,325199
028070,01,000003,20161003,20161003,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ADVANSIX INC,ASIX,00773T101,0001673985,2820,325220
027333,01,000003,20161031,20161031,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ADIENT PLC,ADNT,G0084W101,0001670541,2531,336360
028192,01,000003,20161101,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ARCONIC INC,ARNC,03965L100,0000004281,3728,336413
027638,01,000003,20161101,20161101,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ALCOA CORP,AA,013872106,0001675149,3330,3313
027800,01,000003,20161101,20161101,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,QUALITY CARE PROPERTIES INC,QCP,747545101,0001677203,6798,531120
028499,01,000003,20161101,20161101,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,YUM CHINA HOLDINGS INC,YUMC,98850P109,0001673358,5812,722511
028790,01,000003,20161110,20161110,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,LAMB WESTON HOLDINGS INC,LW,513272104,0001679273,2030,311411
029649,01,000003,20161202,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MID-AMERICA APT CMNTYS INC,MAA,59522J103,0000912595,6798,531110
065967,01,000003,20161202,20181010,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ENVISION HEALTHCARE CORP,EVHC,29414D100,0001678531,8011,621493
028719,01,000003,20170103,20170103,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CONDUENT INC,CNDT,206787103,0001677703,7374,518210
024197,01,000003,20170105,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,IDEXX LABS INC,IDXX,45168D104,0000874716,2835,325413
030923,01,000003,20170117,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TECHNIPFMC PLC,FTI,G87110105,0001681459,1389,237120
029004,01,000003,20170130,20170130,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,VAREX IMAGING CORP,VREX,92214X106,0001681622,3844,334517
029819,01,000003,20170202,20170202,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,BIOVERATIV INC,BIVV,09075E100,0001681689,2836,325414
029127,01,000003,20170228,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,INCYTE CORP,INCY,45337C102,0000879169,2836,325414
184500,01,000003,20170301,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CBOE GLOBAL MARKETS INC,CBOE,12503M108,0001374310,6200,523210
029099,01,000003,20170302,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,REGENCY CENTERS CORP,REG,758849103,0000910606,6798,531120
060900,01,000003,20170313,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,DISH NETWORK CORP,DISH,25470M109,0001001082,4841,515210
024975,01,000003,20170316,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SYNOPSYS INC,SNPS,871607107,0000883241,7372,511210
001161,01,000003,20170320,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ADVANCED MICRO DEVICES,AMD,007903107,0000002488,3674,334413
008898,01,000003,20170320,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,RAYMOND JAMES FINANCIAL CORP,RJF,754730109,0000720005,6211,523120
064821,01,000003,20170320,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ALEXANDRIA R E EQUITIES INC,ARE,015271109,0001035443,6798,531120
003336,01,000003,20170404,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,DXC TECHNOLOGY CO,DXC,23355L106,0001688568,7370,541512
012441,01,000003,20170405,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,GARTNER INC,IT,366651107,0000749251,8700,541910
029155,01,000003,20170601,20170601,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CARS.COM INC,CARS,14575E105,0001683606,7370,519130
162906,01,000003,20170602,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,IHS MARKIT LTD,INFO,G47567105,0001598014,7370,519130
005643,04,000003,20170619,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HILTON WORLDWIDE HOLDINGS,HLT,43300A203,0001585689,7011,721110
061388,01,000003,20170619,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,EVEREST RE GROUP LTD,RE,G3223R108,0001095073,6331,524130
063080,01,000003,20170619,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ANSYS INC,ANSS,03662Q105,0001013462,7372,511210
141384,01,000003,20170619,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,339114
001976,01,000003,20170706,20170706,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,BAKER HUGHES INC,BHI,057224107,0000808362,1381,213111
032106,01,000003,20170707,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,BAKER HUGHES A GE CO,BHGE,05722G100,0001701605,1389,213112
032154,01,000003,20170718,20170718,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,JBG SMITH PPTYS,JBGS,46590V100,0001689796,6798,531120
009771,02,000003,20170726,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SMITH (A.O.),AOS,831865209,0000091142,3630,335220
013510,01,000003,20170726,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,DUKE REALTY CORP,DRE,264411505,0000783280,6798,531120
014418,01,000003,20170726,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MGM RESORTS INTERNATIONAL,MGM,552953101,0000789570,7990,721120
031887,01,000003,20170726,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,RESMED INC,RMD,761152107,0000943819,3845,334510
128978,01,000003,20170726,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PACKAGING CORP OF AMERICA,PKG,695156109,0000075677,2650,322211
031774,01,000003,20170807,20190402,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,BRIGHTHOUSE FINANL INC,BHF,10922N103,0001685040,6311,524113
017928,01,000003,20170829,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,IQVIA HOLDINGS INC,IQV,46266C105,0001478242,8731,54171
121382,01,000003,20170901,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SBA COMMUNICATIONS CORP,SBAC,78410G104,0001034054,6798,531190
013421,01,000003,20170918,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CADENCE DESIGN SYSTEMS INC,CDNS,127387108,0000813672,7372,511210
104432,01,000003,20171013,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,NORWEGIAN CRUISE LINE HLDGS,NCLH,G66721104,0001513761,4400,483112
031802,01,000003,20171205,20171205,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,DELPHI TECHNOLOGIES PLC,DLPH,G2709G107,0001707092,3714,336310
186310,01,000003,20180103,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HUNTINGTON INGALLS IND INC,HII,446413106,0001501585,3730,336611
175955,01,000003,20180307,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,IPG PHOTONICS CORP,IPGP,44980X109,0001111928,3674,334413
017120,01,000003,20180319,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SVB FINANCIAL GROUP,SIVB,78486Q101,0000719739,6020,522110
064630,01,000003,20180319,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TAKE-TWO INTERACTIVE SFTWR,TTWO,874054109,0000946581,7372,511210
030137,01,000003,20180319,20191002,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,NEKTAR THERAPEUTICS,NKTR,640268108,0000906709,2834,325412
178507,01,000003,20180404,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MSCI INC,MSCI,55354G100,0001408198,6282,523930
326688,01,000003,20180501,20180501,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,NVENT ELECTRIC PLC,NVT,G6700G107,0001720635,3440,3323
033326,01,000003,20180509,20180509,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,APERGY CORP,APY,03755L104,0001723089,3533,333132
013619,01,000003,20180531,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ABIOMED INC,ABMD,003654100,0000815094,3841,339112
033439,01,000003,20180601,20180603,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PERSPECTA INC,PRSP,715347100,0001724670,7370,541512
006338,01,000003,20180605,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,EVERGY INC,EVRG,30034W106,0001711269,4931,22111
018872,01,000003,20180607,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TWITTER INC,TWTR,90184L102,0001418091,7370,519130
005667,01,000003,20180618,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HOLLYFRONTIER CORP,HFC,436106108,0000048039,2911,324110
176928,01,000003,20180618,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,BROADRIDGE FINANCIAL SOLUTNS,BR,11133T103,0001383312,7373,541512
184700,01,000003,20180620,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FLEETCOR TECHNOLOGIES INC,FLT,339041105,0001175454,7374,518210
029901,01,000003,20180702,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,COPART INC,CPRT,217204106,0000900075,5010,425120
020748,01,000003,20180828,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ARISTA NETWORKS INC,ANET,040413106,0001596532,3576,334118
260778,01,000003,20180917,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,WELLCARE HEALTH PLANS INC,WCG,94946T106,0001279363,6324,524114
009225,01,000003,20181001,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ROLLINS INC,ROL,775711104,0000084839,7340,561710
183377,01,000003,20181011,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FORTINET INC,FTNT,34959E109,0001262039,3577,334118
020232,01,000003,20181106,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,KEYSIGHT TECHNOLOGIES INC,KEYS,49338L103,0001601046,3825,334515
011811,01,000003,20181113,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HENRY (JACK) & ASSOCIATES,JKHY,426281101,0000779152,7373,541512
014256,01,000003,20181203,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MAXIM INTEGRATED PRODUCTS,MXIM,57772K101,0000743316,3674,334413
028790,01,000003,20181203,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,LAMB WESTON HOLDINGS INC,LW,513272104,0001679273,2030,311411
170750,01,000003,20181203,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,DIAMONDBACK ENERGY INC,FANG,25278X109,0001539838,1311,2111
162254,01,000003,20181224,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CELANESE CORP,CE,150870103,0001306830,2860,325199
014275,04,000003,20190102,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FIRST REPUBLIC BANK,FRC,33616C100,0001132979,6020,522110
010407,01,000003,20190118,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TELEFLEX INC,TFX,879369106,0000096943,3841,339112
034765,01,000003,20190208,20190210,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,COVETRUS INC,CVET,22304C100,0001752836,5912,446110
004383,01,000003,20190215,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ATMOS ENERGY CORP,ATO,049560105,0000731802,4924,221210
060979,01,000003,20190227,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,WABTEC CORP,WAB,929740108,0000943452,3743,336510
034636,01,000003,20190319,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FOX CORP,FOXA,35137L105,0001754301,4833,515120
034636,02,000003,20190319,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FOX CORP,FOXA,35137L204,0001754301,4833,515120
034443,01,000003,20190402,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,DOW INC,DOW,260557103,0001751788,2821,325211
035035,01,000003,20190523,20190523,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,KONTOOR BRANDS INC,KTB,50050N103,0001760965,2300,315
035168,01,000003,20190603,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CORTEVA INC- SPN,CTVA,22052L104,0001755672,0100,111
004060,01,000003,20190604,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,DUPONT DE NEMOURS INC,DD,26614N102,0001666700,2821,325211
002154,01,000003,20190607,20190611,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,BEMIS CO INC,BMS,081437105,0000011199,2670,326112
100243,03,000003,20190612,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,AMCOR PLC,AMCR,G0250X107,0000869428,2670,326112
158742,01,000003,20190701,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MARKETAXESS HOLDINGS INC,MKTX,57060D108,0001278021,6200,523210
005492,01,000003,20190702,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,334511
017874,01,000003,20190715,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,T-MOBILE US INC,TMUS,872590104,0001283699,4812,517312
015267,01,000003,20190809,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,IDEX CORP,IEX,45167R104,0000832101,3561,333914
165123,01,000003,20190809,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,LEIDOS HOLDINGS INC,LDOS,525327102,0001336920,7373,541512
010614,01,000003,20190812,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,GLOBE LIFE INC,GL,37959E102,0000320335,6311,524113
028320,02,000003,20190923,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CDW CORP,CDW,12514G108,0001402057,5045,423430
012459,01,000003,20190926,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,NVR INC,NVR,62944T105,0000906163,1531,236117
161844,01,000003,20191003,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,LAS VEGAS SANDS CORP,LVS,517834107,0001300514,7990,721120
